Taxation statistics 2015–16 International dealings: Selected items for income years 2012–13 to 2015–161,,,,,
,,,,,
,Unit,2012-13,2013-14,2014-15,2015-16
Insurance - revenue,$,"165,439,681","151,027,397","203,858,320","117,145,427"
Reinsurance - expenditure,no.,20,19,12,11
Reinsurance - expenditure,$,"312,853,935","91,829,732","54,692,679","51,441,020"
Reinsurance - revenue,no.,18,17,13,15
Reinsurance - revenue,$,"453,324,927","279,655,293","102,446,957","117,905,525"
Research and development - expenditure,no.,202,204,194,206
Research and development - expenditure,$,"629,672,215","825,829,361","949,947,756","1,106,053,635"
Research and development - revenue,no.,213,246,263,256
Research and development - revenue,$,"1,165,081,096","1,404,058,171","1,471,163,633","1,619,295,850"
Sales and marketing services - expenditure,no.,815,863,911,920
Sales and marketing services - expenditure,$,"2,204,814,121","2,441,556,533","3,077,675,080","3,490,411,104"
Sales and marketing services - revenue,no.,777,841,917,955
Sales and marketing services - revenue,$,"3,995,354,403","4,694,017,735","4,998,420,703","6,006,025,400"
Software and information technology services - expenditure,no.,946,998,"1,066","1,061"
Software and information technology services - expenditure,$,"2,025,039,565","2,573,645,418","3,116,599,699","3,213,818,880"
Software and information technology services - revenue,no.,465,479,470,476
Software and information technology services - revenue,$,"1,606,141,818","1,893,455,235","1,927,519,181","2,092,825,641"
Technical services- expenditure,no.,692,714,732,712
Technical services- expenditure,$,"4,836,027,343","5,129,802,846","5,088,971,293","4,466,029,720"
Technical services- revenue,no.,555,592,614,621
Technical services- revenue,$,"4,691,883,521","3,980,512,687","3,737,311,821","3,361,081,942"
Logistics - expenditure,no.,352,388,392,388
Logistics - expenditure,$,"3,315,648,885","3,729,046,191","4,843,254,466","5,146,476,460"
Logistics - revenue,no.,242,247,255,267
Logistics - revenue,$,"1,409,016,718","1,583,159,912","1,485,715,609","1,259,336,307"
Asset management - expenditure,no.,57,63,67,73
Asset management - expenditure,$,"255,134,557","381,649,342","755,058,191","512,568,578"
Asset management - revenue,no.,42,51,57,61
Asset management - revenue,$,"313,658,305","450,830,304","487,306,456","638,301,775"
Other services - expenditure,no.,751,777,823,819
Other services - expenditure,$,"4,291,107,729","4,293,437,077","4,814,366,239","5,791,675,307"
Other services - revenue,no.,601,622,651,653
Other services - revenue,$,"6,493,499,657","4,974,302,515","4,837,227,962","5,117,528,016"
Derivatives - expenditure,no.,179,169,179,175
Derivatives - expenditure,$,"25,083,673,178","20,099,011,914","23,423,854,600","8,647,208,215"
Derivatives - revenue,no.,139,159,164,156
Derivatives - revenue,$,"19,778,740,622","22,685,265,088","21,445,088,784","12,372,838,648"
Debt factoring - book value,no.,11,11,12,15
Debt factoring - book value,$,"3,957,225,348","4,871,175,367","5,102,391,380","33,529,896,250"
Debt factoring - consideration,no.,9,9,12,15
Debt factoring - consideration,$,"3,714,135,908","4,605,280,144","4,629,513,146","5,489,379,208"
Securitisation - book value,no.,6,5,3,4
Securitisation - book value,$,"662,104,261","631,242,333","667,539,052","713,209,678"
Securitisation - consideration,no.,3,3,3,3
Securitisation - consideration,$,"636,264,567","604,498,069","661,888,807","705,826,300"
Amounts borrowed - interest bearing loans - average balance,no.,"2,631","2,887","3,109","3,206"
Amounts borrowed - interest bearing loans - average balance,$,"357,145,778,099","370,149,664,880","423,450,949,571","421,018,708,169"
Amounts borrowed - interest free loans - average balance,no.,"2,327","2,480","2,651","2,739"
Amounts borrowed - interest free loans - average balance,$,"47,308,483,880","68,415,775,913","82,152,959,636","96,413,537,572"
Amounts loaned - interest bearing loans - average balance,no.,"1,532","1,535","1,564","1,540"
Amounts loaned - interest bearing loans - average balance,$,"165,780,171,232","159,991,653,673","175,423,171,768","150,792,827,461"
Amounts loaned - interest free loans - average balance,no.,"1,909","1,994","2,057","2,021"
Amounts loaned - interest free loans - average balance,$,"25,423,009,140","26,768,060,673","34,624,544,495","35,672,190,618"
Interest - expenditure,no.,"2,607","2,846","3,106","3,183"
Interest - expenditure,$,"16,378,965,392","15,704,980,563","18,828,721,335","16,594,877,211"
Interest - revenue,no.,"1,516","1,523","1,571","1,564"
Interest - revenue,$,"5,445,096,477","5,368,984,911","5,002,822,095","4,056,818,207"
Guarantees - expenditure,no.,184,197,212,210
Guarantees - expenditure,$,"272,784,036","360,789,914","556,555,798","695,700,376"
Guarantees - revenue,no.,67,69,71,63
Guarantees - revenue,$,"180,839,464","162,898,752","190,989,214","220,718,025"
Insurance - expenditure,no.,283,289,279,275
Insurance - expenditure,$,"576,346,956","628,727,410","725,217,021","733,264,508"
Insurance - revenue,no.,75,71,65,57
Insurance - revenue,$,"267,092,391","375,436,964","679,146,570","285,829,791"
Reinsurance - expenditure,no.,38,37,43,42
Reinsurance - expenditure,$,"3,573,756,940","4,482,936,612","4,802,160,650","5,194,838,499"
Reinsurance - revenue,no.,28,34,38,38
Reinsurance - revenue,$,"3,011,301,129","3,408,636,041","3,641,770,954","4,981,124,293"
Other financial dealings - expenditure,no.,181,237,271,251
Other financial dealings - expenditure,$,"16,516,043,231","15,427,962,711","14,158,643,869","16,664,117,113"
Other financial dealings - revenue,no.,131,160,164,181
Other financial dealings - revenue,$,"10,479,000,500","11,663,801,035","11,747,048,205","15,999,590,253"
Other - expenditure,no.,875,"1,008","1,203","1,372"
Other - expenditure,$,"3,713,178,148","5,493,218,340","6,188,487,106","27,620,815,060"
Other - revenue,no.,794,935,"1,088","1,197"
Other - revenue,$,"4,486,479,898","4,855,172,208","7,684,329,989","9,616,881,471"
Tangible property - consideration paid,no.,310,289,290,269
Tangible property - consideration paid,$,"6,726,416,370","2,419,920,122","4,044,078,524","1,927,894,529"
Tangible property - consideration received,no.,202,202,189,171
Tangible property - consideration received,$,"5,670,572,929","3,049,102,109","15,012,888,078","1,491,324,781"
Intangible property - consideration paid,no.,79,86,77,80
Intangible property - consideration paid,$,"2,099,453,995","3,359,785,731","1,991,235,588","8,292,832,645"
Intangible property - consideration received,no.,63,80,80,82
Intangible property - consideration received,$,"2,338,891,250","2,731,619,456","2,850,143,507","2,846,644,319"
Recharge amounts - deductions,no.,335,369,388,407
Recharge amounts - deductions,$,"458,608,722","704,488,373","851,155,390","903,840,481"
Recharge amounts - income,no.,58,69,69,63
Recharge amounts - income,$,"220,554,968","317,539,444","316,203,841","315,551,147"
Interest bearing loans - amounts borrowed - average balance,no.,46,51,53,51
Interest bearing loans - amounts borrowed - average balance,$,"85,214,647,914","91,518,723,840","119,704,148,578","139,188,434,164"
Interest bearing loans - amounts borrowed - interest,no.,45,45,51,45
Interest bearing loans - amounts borrowed - interest,$,"1,273,818,261","1,013,485,217","1,171,039,852","1,895,255,127"
Interest bearing loans - amounts loaned - average balance,no.,69,56,59,70
Interest bearing loans - amounts loaned - average balance,$,"79,489,532,275","88,547,382,087","114,259,946,907","134,499,834,978"
Interest bearing loans - amounts loaned - interest,no.,58,50,51,59
Interest bearing loans - amounts loaned - interest,$,"1,808,730,259","1,309,436,785","1,505,386,339","1,682,570,271"
Interest free loans for TR2005/11 - amounts borrowed - average balance,no.,85,83,73,84
Interest free loans for TR2005/11 - amounts borrowed - average balance,$,"2,180,411,582","1,753,361,901","899,736,853","952,228,243"
Interest free loans for TR2005/11 - amounts loaned - average balance,no.,113,121,120,100
Interest free loans for TR2005/11 - amounts loaned - average balance,$,"635,544,749","722,203,373","957,980,769","756,138,292"
Internal trading stock transfers - Trading stock purchase costs,no.,85,90,87,86
Internal trading stock transfers - Trading stock purchase costs,$,"526,010,853","298,712,777","416,915,250","416,835,432"
Internal trading stock transfers - Trading stock sales proceeds,no.,163,159,150,140
Internal trading stock transfers - Trading stock sales proceeds,$,"1,192,697,278","1,071,837,943","707,597,431","687,451,763"
Amounts claimed for other internally recorded dealings,no.,270,298,339,346
Amounts claimed for other internally recorded dealings,$,"15,435,568,657","12,100,112,032","21,971,971,289","23,990,357,318"
Amounts returned for other internally recorded dealings,no.,312,365,398,410
Amounts returned for other internally recorded dealings,$,"14,691,173,339","11,423,607,006","21,584,312,364","24,458,790,605"
,,,,,
Financial arrangements,,,,,
Average quarterly balance of debt interests - amounts received,no.,72,85,88,93
Average quarterly balance of debt interests - amounts received,$,"11,730,626,583","18,720,347,489","35,511,860,210","27,331,913,828"
Average quarterly balance of debt interests - amounts provided,no.,63,69,64,56
Average quarterly balance of debt interests - amounts provided,$,"2,365,866,052","9,379,537,332","2,529,251,870","1,394,074,780"
Average quarterly balance of equity interests - amounts received,no.,82,78,67,76
Average quarterly balance of equity interests - amounts received,$,"9,117,274,554","7,829,331,040","5,505,049,218","17,131,242,640"
Average quarterly balance of equity interests - amounts provided,no.,55,54,51,54
Average quarterly balance of equity interests - amounts provided,$,"4,613,189,467","4,019,472,091","3,229,569,517","2,792,550,592"
,,,,,
Interests in foreign entities,,,,,
Section 456 - CFCs attributable income - listed countries,no.,101,100,99,124
Section 456 - CFCs attributable income - listed countries,$,"98,548,964","112,482,622","77,654,402","105,757,217"
Section 456 - CFCs attributable income - specified countries,no.,89,86,83,179
Section 456 - CFCs attributable income - specified countries,$,"1,118,936,569","788,002,281","1,747,288,770","2,865,607,939"
Section 456 - CFCs attributable income - other unlisted countries,no.,350,365,394,325
Section 456 - CFCs attributable income - other unlisted countries,$,"1,375,010,721","1,473,581,116","1,773,414,883","647,006,270"
Section 456 - CFCs attributable income - Total,no.,502,511,539,564
Section 456 - CFCs attributable income - Total,$,"2,592,496,254","2,374,066,019","3,598,358,055","3,618,371,426"
Section 23AH - foreign branch income - listed countries,no.,439,470,502,505
Section 23AH - foreign branch income - listed countries,$,"8,670,222,726","10,876,181,844","11,756,283,854","13,129,623,105"
Section 23AH - foreign branch income - specified countries,no.,19,18,20,45
Section 23AH - foreign branch income - specified countries,$,"160,924,944","534,798,434","770,946,013","2,850,671,126"
Section 23AH - foreign branch income - other unlisted countries,no.,267,273,257,244
Section 23AH - foreign branch income - other unlisted countries,$,"7,168,080,678","6,643,355,937","6,539,297,594","5,542,170,975"
Non deductible expenses incurred in deriving section 23AH non-assessable income,no.,553,583,593,578
Non deductible expenses incurred in deriving section 23AH non-assessable income,$,"10,180,015,726","12,601,582,622","15,171,104,263","17,564,306,122"
Section 23AI - amounts paid out of attributed CFC income - listed countries,no.,5,4,12,13
Section 23AI - amounts paid out of attributed CFC income - listed countries,$,"341,771","8,870,194","29,326,700","27,164,996"
Section 23AI - amounts paid out of attributed CFC income - specified countries,no.,14,16,17,24
Section 23AI - amounts paid out of attributed CFC income - specified countries,$,"279,352,316","210,584,014","1,397,925,594","779,734,934"
Section 23AI - amounts paid out of attributed CFC income - other unlisted countries,no.,31,24,34,18
Section 23AI - amounts paid out of attributed CFC income - other unlisted countries,$,"276,011,399","210,845,166","273,198,890","42,685,380"
Section 23AJ - non-portfolio dividend from foreign companies - listed countries,no.,238,249,209,7
Section 23AJ - non-portfolio dividend from foreign companies - listed countries,$,"7,807,874,164","10,636,963,574","8,412,354,854","20,967,298"
Section 23AJ - non-portfolio dividend from foreign companies - specified countries,no.,48,50,28,0
Section 23AJ - non-portfolio dividend from foreign companies - specified countries,$,"601,252,446","2,737,910,738","620,069,087",0
Section 23AJ - non-portfolio dividend from foreign companies - other unlisted countries,no.,200,205,171,2
Section 23AJ - non-portfolio dividend from foreign companies - other unlisted countries,$,"22,402,530,274","3,541,275,155","2,619,507,924","3,499,896"
Subdivision 768-A – foreign equity distributions on minimum 10% participation interests in foreign companies - listed countries,no.,0,0,93,234
Subdivision 768-A – foreign equity distributions on minimum 10% participation interests in foreign companies - listed countries,$,0,0,"4,687,258,571","8,736,927,765"
Subdivision 768-A – foreign equity distributions on minimum 10% participation interests in foreign companies - specied countries,no.,0,0,20,89
Subdivision 768-A – foreign equity distributions on minimum 10% participation interests in foreign companies - specied countries,$,0,0,"375,278,907","2,895,274,957"
Subdivision 768-A – foreign equity distributions on minimum 10% participation interests in foreign companies - other unlisted countries,no.,0,0,76,160
Subdivision 768-A – foreign equity distributions on minimum 10% participation interests in foreign companies - other unlisted countries,$,0,0,"2,504,790,731","3,886,390,973"
Debt deduction in earning non-assessable foreign income claimed under s25-90,no.,90,102,110,96
Debt deduction in earning non-assessable foreign income claimed under s25-90,$,"1,949,044,701","1,666,617,565","1,553,942,479","2,043,423,346"
Capital gain amounts,no.,118,147,176,165
Capital gain amounts,$,"3,067,107,896","5,563,707,924","7,544,885,556","8,634,639,722"
Capital gain reductions,no.,48,51,56,46
Capital gain reductions,$,"1,436,057,903","3,076,317,504","2,300,206,438","2,557,026,672"
Capital loss amounts,no.,147,160,148,151
Capital loss amounts,$,"1,631,333,596","2,728,599,960","2,105,515,296","9,117,378,746"
Capital loss reductions,no.,44,46,38,39
Capital loss reductions,$,"685,474,759","603,665,942","703,107,054","6,738,975,107"
Transfer amount,no.,43,38,27,20
Transfer amount,$,"588,316,917","341,279,386","1,330,197,994","730,976,668"
Total amount of your share of net income/profit,no.,52,57,83,75
Total amount of your share of net income/profit,$,"329,491,144","679,225,011","2,631,125,571","1,209,419,287"
,,,,,
Thin capitalisation,,,,,
General information debt deductions,no.,"3,063","3,280","2,849","2,298"
General information debt deductions,$,"131,086,918,010","108,373,337,247","111,524,500,650","108,487,509,589"
Debt deductions on debt from related non-residents,no.,"1,352","1,488","1,359",985
Debt deductions on debt from related non-residents,$,"15,207,911,652","14,978,072,480","15,981,378,017","14,733,382,054"
Amount of debt deduction disallowed,no.,691,760,700,635
Amount of debt deduction disallowed,$,"1,769,687,409","1,513,380,941","1,758,937,764","2,605,169,369"
Adjusted average debt,no.,"2,878","3,075","2,705","2,170"
Adjusted average debt,$,"1,098,565,406,073","1,012,918,279,399","947,570,667,493","1,033,164,237,846"
All ADI entities - average equity capital,no.,48,46,45,45
All ADI entities - average equity capital,$,"169,184,114,490","174,676,145,126","156,719,976,542","224,682,583,357"
All ADI entities - safe harbour capital amount,no.,49,46,44,45
All ADI entities - safe harbour capital amount,$,"92,119,290,093","99,793,722,227","102,061,312,832","141,112,028,034"
All ADI entities - equity shortfall amount,no.,5,7,8,11
All ADI entities - equity shortfall amount,$,"226,080,681","3,411,928,389","1,166,185,593","1,611,636,059"
Outward investing ADI - average value of risk weighted assets,no.,20,14,12,13
Outward investing ADI - average value of risk weighted assets,$,"563,171,069,482","370,558,279,840","386,456,688,117","296,705,293,210"
Outward investing ADI - equity capital attributable to overseas permanent establishments,no.,6,6,7,7
Outward investing ADI - equity capital attributable to overseas permanent establishments,$,"20,416,628,677","22,727,768,150","22,656,768,648","28,312,093,958"
Outward investing ADI - average vale of risk weighted attributable to overseas,no.,5,5,5,5
Outward investing ADI - average vale of risk weighted attributable to overseas,$,"149,015,875,294","177,997,748,824","123,238,817,416","212,636,004,129"
Outward investing ADI - average value of controlled foreign entity equity,no.,7,7,9,8
Outward investing ADI - average value of controlled foreign entity equity,$,"25,397,212,572","34,453,251,722","22,971,183,220","27,398,596,213"
Outward investing ADI - tier 1 prudential capital deductions,no.,16,13,12,12
Outward investing ADI - tier 1 prudential capital deductions,$,"44,600,007,876","49,466,737,711","38,001,596,704","50,806,560,150"
Inward investing ADI - average of risk weighted assets to Australian permanent establishments,no.,28,31,31,31
Inward investing ADI - average of risk weighted assets to Australian permanent establishments,$,"68,753,642,525","85,391,067,285","105,616,978,937","119,765,490,537"
Inward investing ADI - average of donation capital,no.,13,12,14,15
Inward investing ADI - average of donation capital,$,"1,946,833,580","1,754,805,197","2,093,680,344","2,193,954,682"
Non-ADI - average value of assets,no.,"3,230","3,474","3,110","2,635"
Non-ADI - average value of assets,$,"1,892,246,819,663","2,082,679,320,758","2,214,079,816,471","2,088,115,088,679"
Non-ADI - asset revaluation amount for thin capitalisation purposes,no.,228,236,184,151
Non-ADI - asset revaluation amount for thin capitalisation purposes,$,"47,583,112,244","54,559,263,937","55,944,274,112","121,696,490,947"
Non-ADI - safe harbour debt amount,no.,"3,031","3,283","2,947","2,454"
Non-ADI - safe harbour debt amount,$,"921,061,122,464","1,016,925,846,167","1,030,666,933,245","959,347,195,885"
Non-ADI - excess debt amount,no.,720,766,718,671
Non-ADI - excess debt amount,$,"29,861,811,886","36,282,114,650","42,999,344,859","65,444,093,833"
Non-ADI - average value of non-debt liabilities,no.,"3,055","3,282","2,920","2,465"
Non-ADI - average value of non-debt liabilities,$,"411,733,896,822","354,182,153,660","384,179,010,404","371,680,443,837"
Non-ADI - average value of associate entity debt,no.,523,586,512,456
Non-ADI - average value of associate entity debt,$,"117,977,132,004","121,628,333,437","132,195,576,090","97,509,289,094"
Non-ADI - average value of associate entity equity,no.,848,871,823,842
Non-ADI - average value of associate entity equity,$,"135,547,343,496","145,042,478,692","136,792,994,148","148,351,281,718"
Non-ADI - average value of associate entity excess amount,no.,330,329,348,367
Non-ADI - average value of associate entity excess amount,$,"73,069,350,376","88,110,943,086","65,028,226,120","61,629,358,982"
Non-ADI - average value of excluded equity interests,no.,10,8,7,3
Non-ADI - average value of excluded equity interests,$,"192,575,989","159,266,729","518,462,140","35,141,587"
Non-ADI - financial entity - average zero capital amount,no.,23,24,24,23
Non-ADI - financial entity - average zero capital amount,$,"10,122,967,320","9,268,604,536","14,357,227,618","19,815,297,961"
Non-ADI - financial entity - average on-lent amount,no.,63,66,64,68
Non-ADI - financial entity - average on-lent amount,$,"91,495,851,938","113,633,416,741","113,498,412,084","102,513,698,420"
Non-ADI - outward investing entity - average value of controlled entity equity,no.,583,626,511,420
Non-ADI - outward investing entity - average value of controlled entity equity,$,"156,490,169,404","187,141,441,345","186,453,264,028","226,572,061,107"
Non-ADI - outward investing entity - average value of controlled foreign entity debt,no.,303,324,254,215
Non-ADI - outward investing entity - average value of controlled foreign entity debt,$,"50,013,654,436","59,569,079,469","48,229,142,005","32,686,387,438"
Arm's length debt or capital amount,no.,95,103,115,170
Arm's length debt or capital amount,$,"40,703,648,852","55,129,565,245","51,721,927,312","85,383,027,782"
Non-ADI - worldwide debt,no.,14,18,32,55
Non-ADI - worldwide debt,$,"5,562,467,204","3,370,142,313","33,584,795,389","194,433,928,000"
Non-ADI - worldwide equity,no.,14,18,32,53
Non-ADI - worldwide equity,$,"399,369,960","443,167,517","10,191,695,754","49,412,801,505"
Non-ADI - worldwide gearing amount,no.,14,18,32,50
Non-ADI - worldwide gearing amount,$,"5,607,181,044","3,339,992,505","6,890,055,462","26,978,145,524"
Statement worldwide assets,no.,0,0,2,13
Statement worldwide assets,$,0,0,"34,575,000,938","247,942,923,395"
Average Australian assets,no.,0,0,5,16
Average Australian assets,$,0,0,"1,448,729,081","6,257,963,055"
,,,,,
Financial Services Entities,,,,,
Average quarterly notional amount taken to be borrowed under section 160ZZZ,no.,32,31,31,29
Average quarterly notional amount taken to be borrowed under section 160ZZZ,$,"29,337,317,243","30,045,746,925","41,458,875,353","48,031,847,205"
Notional amount of interest taken under section 160ZZZA excl OB activities of offshore banking units,no.,31,31,31,29
Notional amount of interest taken under section 160ZZZA excl OB activities of offshore banking units,$,"427,605,252","320,585,316","270,171,554","285,984,677"
Notional amount of interest taken to be paid under section 160ZZZA attributable to OBUs,no.,12,10,10,7
Notional amount of interest taken to be paid under section 160ZZZA attributable to OBUs,$,"13,114,827","6,663,836","19,950,168","52,882,370"
Amount of section 160ZZZJ withholding tax paid,no.,30,30,32,30
Amount of section 160ZZZJ withholding tax paid,$,"20,633,847","14,281,921","13,833,273","15,075,668"
Borrowing - net OB income/loss,no.,15,12,12,9
Borrowing - net OB income/loss,$,"-34,686,791","-88,063,249","-244,752,993","-366,767,362"
Lending - assessable OB income,no.,28,31,30,26
Lending - assessable OB income,$,"1,221,953,960","1,220,182,507","1,522,291,291","1,794,218,419"
Lending - net OB income/loss,no.,29,31,31,26
Lending - net OB income/loss,$,"737,818,450","741,853,427","1,027,606,702","952,283,511"
Lending - assessable OB income from related parties,no.,19,19,18,15
Lending - assessable OB income from related parties,$,"502,761,931","522,982,936","704,253,680","373,412,300"
Guarantee-type - assessable OB income,no.,12,10,8,5
Guarantee-type - assessable OB income,$,"118,675,477","142,581,706","130,395,047","89,050,775"
Guarantee-type - net OB income/loss,no.,12,10,8,5
Guarantee-type - net OB income/loss,$,"65,846,814","78,052,836","81,129,174","24,910,570"
Trading - assessable OB income,no.,15,12,11,13
Trading - assessable OB income,$,"1,044,688,316","1,204,441,087","1,826,544,134","2,776,505,959"
Trading - net OB income/loss,no.,16,12,11,13
Trading - net OB income/loss,$,"296,484,737","318,400,919","349,403,296","361,151,018"
Trading - assessable OB income from related parties,no.,3,3,3,3
Trading - assessable OB income from related parties,$,"302,305,158","231,314,741","135,186,718","41,149,768"
Eligible - contract assessable OB income,no.,8,7,9,7
Eligible - contract assessable OB income,$,"489,904,932","371,951,316","572,351,635","1,323,167,373"
Eligible - contract net OB income/loss,no.,10,9,9,8
Eligible - contract net OB income/loss,$,"63,456,043","21,478,787","306,312,797","639,054,805"
Investment - assessable OB income,no.,11,8,9,7
Investment - assessable OB income,$,"73,583,821","128,245,296","164,472,515","182,816,170"
Investment - net OB income/loss,no.,11,8,9,8
Investment - net OB income/loss,$,"72,953,976","66,374,184","126,745,517","148,252,982"
Advisory - assessable OB income,no.,14,12,11,11
Advisory - assessable OB income,$,"124,816,535","264,995,944","214,614,556","141,194,521"
Advisory - net OB income/loss,no.,14,12,11,11
Advisory - net OB income/loss,$,"75,751,444","109,191,956","178,559,885","113,700,493"
Advisory - assessable OB income from related parties,no.,9,8,6,5
Advisory - assessable OB income from related parties,$,"57,437,904","69,767,015","98,673,480","57,122,959"
Hedging - assessable OB income,no.,5,5,6,4
Hedging - assessable OB income,$,"81,422,914","102,973,822","131,305,068","489,053,624"
Hedging - net OB income/loss,no.,7,5,6,4
Hedging - net OB income/loss,$,"49,949,318","26,062,996","22,725,675","28,717,781"
General - OB deduction and apportionable OB deductions,no.,35,34,32,29
General - OB deduction and apportionable OB deductions,$,"313,313,817","306,445,185","383,650,601","497,070,260"
Total assessable OB income/less total OB deductions - assessable OB income,no.,51,49,50,49
Total assessable OB income/less total OB deductions - assessable OB income,$,"3,175,923,028","3,435,290,784","4,561,978,403","6,796,528,728"
Total assessable OB income/less total OB deductions - net OB income/loss,no.,51,52,51,49
Total assessable OB income/less total OB deductions - net OB income/loss,$,"863,154,954","1,093,312,626","1,429,405,783","1,341,481,907"
Total assessable OB income/less total OB deductions - assessable OB income from related parties,no.,26,25,22,21
Total assessable OB income/less total OB deductions - assessable OB income from related parties,$,"985,608,878","928,803,018","1,002,466,767","586,226,434"
Eligible fraction of foreign income tax on OB income claimed under division 770,no.,10,11,14,14
Eligible fraction of foreign income tax on OB income claimed under division 770,$,"6,473,522","5,400,905","9,856,093","7,877,044"
,,,,,
Miscellaneous,,,,,
Balance of conduit foreign income at year end,no.,281,394,436,475
Balance of conduit foreign income at year end,$,"88,395,417,608","164,890,609,470","166,384,459,435","187,535,211,846"
Conduit foreign income distributed during income year,no.,78,99,114,113
Conduit foreign income distributed during income year,$,"3,273,394,807","5,284,900,555","24,749,321,247","8,299,979,861"
Balance of unfranked non-portfolio dividend account at year end,no.,12,10,10,6
Balance of unfranked non-portfolio dividend account at year end,$,"100,626,915","57,967,700","31,265,230","13,045,499"
Interest to financial institution exempt from withholding under a DTA,no.,64,81,85,82
Interest to financial institution exempt from withholding under a DTA,$,"751,346,573","871,984,060","1,033,802,562","854,142,802"
Section 128F exempt interest paid,no.,112,162,182,192
Section 128F exempt interest paid,$,"17,025,868,014","18,652,174,961","21,718,624,270","18,495,543,156"
Section 128FA exempt interest paid,no.,8,7,10,10
Section 128FA exempt interest paid,$,"60,712,112","42,362,618","121,808,503","218,372,072"
